0,1,2,3,4,5
0.12129082701028804,0.12334208500253645,0.11638762706961253,0.1457859299408127,0.12853783104248995,0.1459457109234257
1.5477986795167857,1.7146150437920236,1.9143247752217016,1.7905495258907225,1.9048225001296109,1.7034914809245807
2.435155847555292,2.697448553907911,2.889342599848781,2.7799757595729706,2.8825708522358098,2.6677663139682184
2.518803440282551,2.756221629808294,2.6363509731566857,2.7758493545113687,2.6660582231368997,2.7366035845292145
1.8684317318894368,1.9390061891213168,1.3003337024830248,1.8315626755034926,1.3802930242773819,1.961834021293662
0.8396385551273893,0.6156179893310139,-0.5011499478505017,0.3510333906994845,-0.39584401541057196,0.7055757174242696
-0.10041926576087082,-0.6981275956604346,-1.971094523723784,-1.096142148604029,-1.897907385950525,-0.5341064114139541
-0.5874601567326394,-1.5638635632139448,-2.500281596949098,-2.0147886140856603,-2.5187110957696746,-1.3423377703016823
-0.5124920020924063,-1.7879569167285374,-1.9347256369115904,-2.1707548395616154,-2.0672671412503276,-1.5484980791926433
-0.04391585147981858,-1.4613420871848806,-0.6208789289440595,-1.6467688100804314,-0.828713426193915,-1.2594346270940375
0.48298040452697744,-0.8659702616351284,0.7847311109928594,-0.7563178132338195,0.5938399388063089,-0.760571361451633
0.7467618867149992,-0.30672402390347847,1.6417411287332184,0.12861459498080835,1.5724905518609162,-0.34520974915139996
0.5972061208050942,0.04028974396224236,1.626352602716236,0.7447745807048967,1.7400817019440176,-0.16379310995461918
0.11248480947077444,0.18758946187639652,0.8622577852774278,1.020697849267151,1.1354194488346065,-0.16865393633150028
-0.46573355626712876,0.2820644161432424,-0.17394246317779016,1.047196608179245,0.14810160001936024,-0.1756635041383856
-0.8772711606615904,0.47665248330542287,-0.9162311355290023,0.968270127255745,-0.6987555852632352,-0.0012024455516813637
-0.9866944134391589,0.8065930796872254,-1.003333993284656,0.8651207660370163,-1.0137243996282923,0.40613276689015054
-0.8472583339593205,1.1440506392262504,-0.4543624185221478,0.7039374751807517,-0.718508257062757,0.9147954838022561
-0.6531696048256868,1.2598538174449263,0.359454073857606,0.3769306107726815,-0.06119075593988127,1.270716232853172
-0.6095348776157362,0.9602337179470443,0.927007456710505,-0.1908682046705107,0.5364056665835472,1.2373965718779107
-0.7947680322904497,0.22246420362328168,0.88012284131121,-0.9376686414501164,0.7126249594816721,0.7391839652830229
-1.095144798005538,-0.7499150345856936,0.1987620907259361,-1.6347394166009752,0.35901680482529474,-0.07296175709366948
-1.2527696008618026,-1.5915688146052895,-0.7687306530052749,-1.9621068430833595,-0.32510945142160236,-0.8745911487008231
-1.006476671225104,-1.9358401812816215,-1.4823916151369032,-1.6625633317239499,-0.9415991832444346,-1.3185053484294647
-0.2526818931408986,-1.5944487162413283,-1.4950421695069247,-0.6978034609312177,-1.1073933987002857,-1.2085564788088017
0.8618759496332192,-0.6647288656499738,-0.6986601632026749,0.6798572662079665,-0.6626249602430548,-0.60635546757215
1.9721657386387716,0.49498555493791585,0.5956927250162342,1.9910295474291408,0.23395992399354582,0.1880328261430183
2.645536575181811,1.417005304446282,1.7903891727153691,2.7133726814034307,1.1716276473224965,0.7773252587726255
2.582509188762359,1.7340621961130678,2.2856781076102592,2.5087290450576902,1.6842712630382306,0.8631582703034362
1.7695091402009266,1.3470798148579477,1.7780168829119987,1.3879667887222755,1.4802590515385363,0.39964432023555607
0.5047028752639227,0.46895742474857544,0.42455070665013955,-0.26863501437494286,0.5924669781723513,-0.3747112140461736
-0.7220140611966844,-0.47826342794390453,-1.2106794553818505,-1.853051833295083,-0.6252311199988335,-1.0467714128315873
-1.4426160513541835,-1.0640584632432968,-2.4077190190946522,-2.775277902036861,-1.6539882507120558,-1.2297130256271804
-1.4188098559391091,-1.0511402775179286,-2.621751402774554,-2.7053348976913365,-2.0443551627658296,-0.7579712845276094
-0.7457785209972524,-0.5009892140369535,-1.7374624861944934,-1.704019107576489,-1.6186398929952848,0.22005067701390757
0.19751646927623076,0.2666400186646901,-0.12596762062214956,-0.18575344677919464,-0.5481183395269127,1.299041052586317
0.927481644969355,0.8382855518292134,1.5225009524094324,1.2660236861520668,0.7272577840354846,1.9984814961189226
1.0789081136185197,0.9129871356041064,2.510759351685575,2.1442111437163005,1.6951303680797123,1.9831235137176142
